Timestamp,Class,X,Y,Z,Variance,Velocity
1745574632.1099353,Person,1.2836336698067339,-1.0140515150529645,-0.09435723584763386,1.1950519242631679e-05,0.0034988383654940038
1745574632.1099353,Person,4.770941344535365,-0.36795320000261356,-0.1963049231332908,0.012736932388966334,0.11727873376395369
1745574632.175432,Person,1.2839866738517107,-1.013962578188118,-0.09439136057282098,1.205671093451598e-05,0.0055824372504064855
1745574632.175432,Person,4.771663295354492,-0.3625583950703949,-0.19622040705482102,0.012900675894220726,0.08311189786413167
1745574632.2444453,Person,1.2845121917588764,-1.013883937797789,-0.09445900024718633,1.2084075811102933e-05,0.007761643571115669
1745574632.2444453,Person,4.7762691353909235,-0.34041144880678265,-0.19602178423424232,0.013096400783856764,0.3277869927106765
1745574632.3232234,Person,1.2847071210428664,-1.013780699691203,-0.0944931131672292,1.2070721245649442e-05,0.002833305274977208
1745574632.3232234,Person,4.781683050529979,-0.3231015147504686,-0.19579635597205505,0.01325659368000309,0.23024468566438056
1745574632.3943782,Person,1.2848401428151806,-1.013695588122855,-0.09450020946066305,1.2019499868287633e-05,0.002221627032291202
1745574632.3943782,Person,4.794659252677394,-0.30944058918239264,-0.19559702332116874,0.013453579056536215,0.26481082475180073
1745574632.4714227,Person,1.2847018456663888,-1.0137657048719546,-0.09446984516012787,1.1875807890859833e-05,0.00019014476584745306
1745574632.4714227,Person,4.804639491233569,-0.296639214001801,-0.1957169018247879,0.013575044998892949,0.2106902344703536
1745574632.5500894,Person,1.2844473664476659,-1.0137228003407424,-0.09442188200468403,1.1774464715230689e-05,0.0005811013083299216
1745574632.5500894,Person,4.801682439454831,-0.29081153700104423,-0.1950614644858171,0.013291563096450076,0.08348855085723939
1745574632.6348221,Person,1.2826886288914352,-1.0135019600483826,-0.0941593472114462,1.1505780880938225e-05,0.0012487013764651055
1745574632.6348221,Person,4.783875778207054,-0.27299747625036724,-0.19106115741103485,0.013118348593584628,0.3009855657769138
1745574632.717868,Person,1.2786829495361354,-1.0133266254760602,-0.09357074668449851,1.1090445573458384e-05,0.04879813704079843
1745574632.717868,Person,4.764782101768498,-0.24723966342422088,-0.18725779347545207,0.013031553171336085,0.38879378325197805
1745574632.7868533,Person,1.2780662476704037,-1.013273186722175,-0.09342570269081477,1.1252723075116919e-05,0.009216158780418959
1745574632.7868533,Person,4.758583368996193,-0.23811315589461585,-0.18596837777733172,0.013006432927673117,0.16101500197244503
1745574632.8815155,Person,1.2758800544149191,-1.0133684459847638,-0.09304042367281976,1.0926983909698141e-05,0.023472159510533306
1745574632.8815155,Person,4.732060396663768,-0.22667281724934105,-0.18211977790173775,0.012698855585645319,0.3078353626885125
1745574632.957924,Person,1.2760536000497291,-1.0124720257222042,-0.09603007542730227,1.115798783324354e-05,0.04091138160169596
1745574632.957924,Person,4.717328348741228,-0.21165059631142677,-0.1804257203589114,0.012617445041419378,0.2762593819439535
1745574633.0599048,Person,1.2759526415646292,-1.0125061264902648,-0.09599473908685076,1.1199791847715808e-05,0.001100873908659702
1745574633.0599048,Person,4.703980367055555,-0.20214109183590143,-0.17856847765844694,0.012484256570919786,0.16173512001477094
1745574633.1235983,Person,1.2763371506348373,-1.0125071160949721,-0.09605545336597006,1.1377502110221388e-05,0.0017313380202446827
1745574633.1235983,Person,4.705697222424397,-0.1889378207902238,-0.1779306806397688,0.012752617781975678,0.20927864162245907
1745574633.2583601,Person,1.2765269476160306,-1.0125467878651082,-0.0960586517014885,1.1368227083252701e-05,0.001439021727852597
1745574633.2583601,Person,4.7063541557340365,-0.18080119964555133,-0.17751317288623977,0.012757899545126966,0.06065344210660744
1745574633.3536592,Person,1.2778978948461985,-1.0125708237855346,-0.09620788115807195,1.1691607019415104e-05,0.014472917840684909
1745574633.3536592,Person,4.706685751658838,-0.17317950155697145,-0.17707073779989344,0.012754610870493014,0.08018684585248051
1745574633.4372747,Person,1.2798546392029262,-1.0128792939074747,-0.0964462313795386,1.1806458919849674e-05,0.023861563050206414
1745574633.4372747,Person,4.707150061479736,-0.16448053529188447,-0.1767055234338661,0.012786399383790227,0.10427488590076511
1745574633.5148888,Person,1.2803798509963047,-1.013093348497329,-0.09653225338256816,1.169917128684974e-05,0.007390969953149327
1745574633.5148888,Person,4.717825081105742,-0.1624100756873424,-0.17743735062318822,0.013066075465635764,0.14041978898641752
1745574633.5928373,Person,1.2808800105529712,-1.013301139193007,-0.0966228373974542,1.1716742269740648e-05,0.007044752917136989
1745574633.5928373,Person,4.73125316112267,-0.162681670634804,-0.17864231860799742,0.01319483995017912,0.17299574317091632
1745574633.671,Person,1.2818659290337886,-1.0134241263997257,-0.09678350996746579,1.1874956149071644e-05,0.012876574884553451
1745574633.671,Person,4.734062775032292,-0.16461243391436114,-0.17941999085710278,0.013070228553138113,0.04473553134290581
1745574633.787344,Person,1.2822534771697405,-1.013581171402497,-0.09685221908729903,1.179203024115341e-05,0.003642354601481663
1745574633.787344,Person,4.733895209686585,-0.16680022869416622,-0.17970696665176403,0.012987314272200129,0.019020231542499957
1745574633.8818374,Person,1.2827305110309306,-1.0138730370635736,-0.09699511328836279,1.1743763357330317e-05,0.006108416827407532
1745574633.8818374,Person,4.736207309563486,-0.1710668124987227,-0.18063096342104876,0.013055118601064569,0.052278482339201224
1745574633.949672,Person,1.2829469794090762,-1.0140357237726452,-0.09702929919518985,1.1748266720346139e-05,0.004023554256846874
1745574633.949672,Person,4.7365785169022505,-0.17363742023851458,-0.18100144126213197,0.013022469341981594,0.03867584532626163
1745574634.0848892,Person,1.2839344816364087,-1.0134524517285428,-0.10023364427562882,1.1773679821303083e-05,0.025169944928113645
1745574634.0848892,Person,4.7532534164047515,-0.17455020559156945,-0.18389629223955362,0.013344675549765485,0.12534583709822603
1745574634.156589,Person,1.2840269981126824,-1.0139817964834739,-0.10028811933860797,1.1592297928686458e-05,0.0075331091865582355
1745574634.156589,Person,4.766307235175731,-0.17717300410334183,-0.1860614560641738,0.013453092615113961,0.18813978277179896
1745574634.2186406,Person,1.2928784062369196,-1.0128778713935458,-0.10119064982956281,1.3618582547891867e-05,0.14448514452757705
1745574634.2186406,Person,4.762554030962548,-0.18123813511846878,-0.18646684669779104,0.0131444235593019,0.08940355426300817
1745574634.3130224,Person,1.3009465104025824,-1.01127842222872,-0.10199964735895754,1.4718063871654883e-05,0.08756778602008232
1745574634.3130224,Person,4.756337525187868,-0.1852720849214556,-0.18653202216961762,0.01300610981694739,0.07852078774691235
1745574634.3715801,Person,1.3107710629510076,-1.0082448249935212,-0.10319190972567037,1.567895320953031e-05,0.17676801249455704
1745574634.3715801,Person,4.747434793987336,-0.18997165047604214,-0.18640950041867782,0.012911042038345146,0.17192853649336207
1745574634.514347,Person,1.3157463262057765,-1.0063526736983108,-0.10388416177188502,1.6075630687950627e-05,0.037597956691079334
1745574634.514347,Person,4.740434386280224,-0.19268686809225294,-0.18618761169272252,0.012821906464401069,0.05261591604169036
1745574634.592087,Person,1.3204780673279035,-1.0036763950988226,-0.1047002771602947,1.6464866225973675e-05,0.07071112656643333
1745574634.592087,Person,4.735040771967968,-0.19571766042285246,-0.18596449169469234,0.012805872669437337,0.07963530383185619
1745574634.690295,Person,1.322970065460478,-1.0018506458018512,-0.10522010895528366,1.651756553222585e-05,0.031898364708564844
1745574634.690295,Person,4.733122844652337,-0.1984241577874706,-0.1859463818112651,0.012823718614404456,0.03377743693151002
1745574634.8001657,Person,1.324120999457694,-1.0003953458175951,-0.10557309088827935,1.647836585583208e-05,0.01719010382687675
1745574634.8001657,Person,4.732864154689282,-0.20053123626567937,-0.18609701548301918,0.01285814896970372,0.01937037867827666
1745574634.8791187,Person,1.3250235570842557,-0.9993943197705981,-0.10586193830500103,1.6522143019059884e-05,0.017458985762046835
1745574634.8791187,Person,4.735546194688909,-0.20235803894867074,-0.18660463968902444,0.012957688639167133,0.04160124115776747
1745574634.9598784,Person,1.3255519443326866,-0.9987274956177996,-0.10605570228109899,1.6474214012518497e-05,0.010804610585673951
1745574634.9598784,Person,4.7429190358576445,-0.20327935567175606,-0.18755228966514526,0.013094348847394245,0.09274879303225853
1745574635.106899,Person,1.3258132290296294,-0.9985210793380482,-0.10615190892394684,1.6395067055086095e-05,0.002357508133660278
1745574635.106899,Person,4.750780105384682,-0.20352814680852432,-0.1884525897494632,0.013215516766527104,0.05384529249840392
1745574635.231545,Person,1.3261657217839318,-0.9982933071669374,-0.1062757675470356,1.6366222430619393e-05,0.003510546806259686
1745574635.231545,Person,4.765368902989623,-0.20413011641730952,-0.1904086420012282,0.013359437128988462,0.11818796024707191
1745574635.3560216,Person,1.326372787633392,-0.9977772461494748,-0.10930443722667914,1.6014940106501285e-05,0.024737899302420624
1745574635.3560216,Person,4.787042062450109,-0.20024578103001023,-0.19372222487154384,0.013637484706000793,0.17888031499983645
1745574635.4446409,Person,1.3260486114833514,-0.9982234834849126,-0.10926283838669307,1.589806094237648e-05,0.006241602541357252
1745574635.4446409,Person,4.809550586215273,-0.19728394968139354,-0.19626806360080923,0.0139322539470097,0.2577866456548852
1745574635.5231664,Person,1.3257755524085075,-0.9986379772284103,-0.10921360657509048,1.5791591854608144e-05,0.006351928368668142
1745574635.5231664,Person,4.815256708764312,-0.19606334874237724,-0.19731155471120707,0.013907402651843984,0.07548855680739243
1745574635.6260874,Person,1.3256090757075911,-0.9991451344256395,-0.10916764957241638,1.5836656407586267e-05,0.005205510932773845
1745574635.6260874,Person,4.8292886363225636,-0.19273026952773661,-0.19914407311025698,0.014128573660732615,0.14125699582556764
1745574635.6931057,Person,1.3253191150670613,-0.9995698677306097,-0.10907620613330003,1.576678447712256e-05,0.007793970894711137
1745574635.6931057,Person,4.838355473665749,-0.18997751137462648,-0.20055374507212442,0.01420749329542126,0.14294297265729144
1745574635.7534313,Person,1.3250468074149473,-0.9997067237868408,-0.10895768893269811,1.582195488047946e-05,0.005420540810874217
1745574635.7534313,Person,4.826475353907362,-0.18498757813635106,-0.20003773818558918,0.013801575885613817,0.06507011485851995
1745574635.8525438,Person,1.3252524331030116,-0.99963921246642,-0.10892876138686852,1.6124696108121873e-05,0.001104217256713812
1745574635.8525438,Person,4.8204096010482385,-0.1813528946575555,-0.19962961861718745,0.01377176128140967,0.0714656293998422
1745574635.9437034,Person,1.3258051236274848,-0.9997360222478004,-0.10892602980286575,1.618374095890831e-05,0.002135416226185196
1745574635.9437034,Person,4.820812361688875,-0.1762916576617286,-0.19971854985062204,0.013961665754200329,0.05570468530489062
1745574636.0538778,Person,1.3264799688254147,-0.9996151515935728,-0.10894611981602545,1.6354790082218104e-05,0.006225388349188231
1745574636.0538778,Person,4.822027332543536,-0.1727765946454206,-0.1998865763432774,0.014005178483662563,0.033791052197158805
1745574636.1479108,Person,1.3274978724433544,-0.9997482464257155,-0.10902119369369104,1.6458256927975888e-05,0.010946258155016384
1745574636.1479108,Person,4.822393481126442,-0.17190076791499517,-0.19994980195703066,0.013976061731105105,0.010117572105126925
1745574636.254153,Person,1.3281681787690358,-0.9999363707943323,-0.10907773866719161,1.6417588417638753e-05,0.006574577508180391
1745574636.254153,Person,4.824322294851613,-0.1721045639432837,-0.20020747562368776,0.014026312346564042,0.01841633579911358
1745574636.3608499,Person,1.329680199943191,-0.9994156972491874,-0.11198124456224982,1.6543954975745157e-05,0.03106711623565561
1745574636.3608499,Person,4.82117988749796,-0.17148601931343574,-0.20064265024738653,0.0138364636949202,0.006845581995599092
1745574636.4149294,Person,1.3300349009167205,-0.9997345100876592,-0.11201009506601853,1.6411866331722546e-05,0.00883501784068049
1745574636.4149294,Person,4.8142918566052435,-0.17330068968145496,-0.2002482882931677,0.01367598389321323,0.13191625480396887
1745574636.5503006,Person,1.3302610315361412,-0.9998980669004007,-0.11199970024117827,1.642474568619437e-05,0.002063023267675659
1745574636.5503006,Person,4.8107302608927975,-0.1841076165105711,-0.20022322987340394,0.013616572556079733,0.014448007492315734
1745574636.649495,Person,1.3306547531775315,-1.0000106762845637,-0.11200227327135241,1.6503894462616155e-05,0.004128433905652187
1745574636.649495,Person,4.811361666436639,-0.19343297098580597,-0.20062375501118265,0.0137331467266133,0.09431272373079262
1745574636.7242432,Person,1.331139692457123,-1.0001043842085278,-0.11202490194004384,1.663329009282679e-05,0.006614577727789824
1745574636.7242432,Person,4.8224277244021625,-0.19459299913387876,-0.20166644598337424,0.014043781687965055,0.010867076475962797
1745574636.7795205,Person,1.3314116170404846,-1.000179444324259,-0.11203117241649704,1.6533485782233035e-05,0.005104507559049726
1745574636.7795205,Person,4.835524324583616,-0.19423364614700872,-0.20326412268588562,0.01417659201239552,0.2387702272187349
1745574636.8686867,Person,1.3321696156645921,-1.0001581341283277,-0.11197591844148737,1.6742710036155045e-05,0.00852687251595587
1745574636.8686867,Person,4.859683786546227,-0.19701094477196518,-0.20650592278061883,0.014462912178592194,0.2751458082867913
1745574636.96599,Person,1.3343622066473164,-1.000121424179477,-0.11216011594465135,1.7184213325194284e-05,0.022616074421500255
1745574636.96599,Person,4.881665577840193,-0.21152702661748582,-0.21124384453107714,0.014591117811383116,0.27506720020942516
1745574637.0390897,Person,1.3344821926370294,-1.0004328270064393,-0.11218519637222521,1.698139509720421e-05,0.004578137843683532
1745574637.0390897,Person,4.883090709777552,-0.22336936001618654,-0.2152248297057494,0.014439761885901346,0.17201981142288125
1745574637.0979047,Person,1.3343747913589066,-1.0008810758749764,-0.11145060777569449,1.674675774232525e-05,0.014744994641252795
1745574637.0979047,Person,4.883228338874263,-0.2345210680212904,-0.21641724702588833,0.014405369249166352,0.19070171748999207
1745574637.2018502,Person,1.3345211736834202,-1.0007430467649114,-0.11234974267378521,1.660686836224558e-05,0.00217076470592055
1745574637.2018502,Person,4.8794554501609895,-0.24044324001576617,-0.20752175298079015,0.014200404009775625,0.10902818328463781
1745574637.4542086,Person,1.3338803536821238,-1.0009738083096391,-0.1120201553168487,1.648155772748794e-05,0.0029983402375637035
1745574637.4542086,Person,4.877451819820991,-0.25407278554658186,-0.20656725652038363,0.014199300392524703,0.05472002104878978
1745574637.50058,Person,1.334212786692139,-0.9996640576570371,-0.11405267809316873,1.6372378345508326e-05,0.0036528325328828693
1745574637.50058,Person,4.878852866690938,-0.2559295650315538,-0.2028158367754247,0.014282391071779085,0.09518863228218347
1745574637.5446405,Person,1.3332795612872774,-1.0004180980935728,-0.11316035231105276,1.6477795602654055e-05,0.015519969926472898
1745574637.5446405,Person,4.881138763330038,-0.26272077379079933,-0.21003857922423105,0.014418888385867136,0.11081864189361512
1745574637.5874023,Person,1.3328315594350744,-0.9996316763816642,-0.11136351079741572,1.6436484534310152e-05,0.0014528805893267232
1745574637.5874023,Person,4.906111374649903,-0.26931501230460014,-0.20066758409250685,0.014726936424144911,0.6425361706567226
1745574637.639331,Person,1.3318233160626693,-0.9996163864774078,-0.1115387525241123,1.6341668802155602e-05,0.0010089140227420629
1745574637.639331,Person,4.91582239317598,-0.2735995231261656,-0.20667422353184223,0.014835521767841087,0.2348588171552855
1745574637.6918976,Person,1.3310864700570055,-0.999205541265369,-0.11093558682889448,1.6369151458306426e-05,0.019728993632654346
1745574637.6918976,Person,4.918971266329695,-0.2774279751195019,-0.1998865683262022,0.014722639592823938,0.15989339638123773
1745574637.7521055,Person,1.33083317390134,-0.9997485124255466,-0.1111361399230689,1.6718231441004116e-05,0.010494003265907076
1745574637.7521055,Person,4.918305600431818,-0.2795856906763863,-0.20833546653976331,0.014627361975604101,0.059324737739157106
1745574637.8149593,Person,1.3299057954707747,-1.0005961951179165,-0.11049262007699022,1.6681836191523286e-05,0.022459025559425996
1745574637.8149593,Person,4.907358262056245,-0.28450549026528177,-0.21132541000247346,0.014389553994865524,0.19678755578043816
1745574637.8760512,Person,1.3309279769105116,-0.9991629776393192,-0.10909609065778197,1.6696284424355647e-05,0.01002859845120236
1745574637.8760512,Person,4.905154171424964,-0.2798092211307682,-0.2046491532962676,0.014453650059172317,0.1383964441492968
1745574637.9399333,Person,1.3305785657266591,-0.9985909844803238,-0.10857411936493785,1.655635275277236e-05,0.013298559890428278
1745574637.9399333,Person,4.905402337058644,-0.2803637110901392,-0.19390094214856277,0.014553450760891101,0.16851924257564954
1745574638.0301237,Person,1.328664941102591,-0.9996787824307551,-0.10863013896895185,1.620338649921394e-05,0.024413999805994485
1745574638.0301237,Person,4.904757835400174,-0.2863338629364946,-0.20514142473528799,0.014502676974975875,0.04254605744462992
1745574638.110714,Person,1.3278182552139608,-0.9994689940548496,-0.10838294962231731,1.62078330188109e-05,0.011249959708528226
1745574638.110714,Person,4.903938629532047,-0.2858471500240692,-0.20406836476366047,0.014505779734340866,0.017807077552294277
1745574638.1655943,Person,1.3267055164050052,-0.998427325914902,-0.11674059940373425,1.3839732551090877e-05,0.01713396998440117
1745574638.1655943,Person,4.891868533024604,-0.2851554585881284,-0.2553879846447738,0.01381200128513705,0.13321667018744765
1745574638.2483659,Person,1.3187961062478633,-0.9954477514296377,-0.09229841930046966,1.6710209925108175e-05,0.13712431505979072
1745574638.2483659,Person,4.8657579249058305,-0.27713213294163763,-0.12068560634473346,0.014132109514198628,0.2701475753698532
1745574638.3298845,Person,1.3082963955713585,-1.0011565624102465,-0.08539894810299972,1.5988957889234732e-05,0.16928514795188496
1745574638.4541163,Person,1.3050331938281776,-1.0020805120078196,-0.08662151464209336,1.4607654398091086e-05,0.02901923849192716
1745574638.4541163,Person,4.819463170666638,-0.3078430474108014,-0.09185557610632189,0.013462768474587605,0.3042044945935132
1745574638.5092971,Person,1.2958533114355706,-1.003363410290226,-0.09999991458167294,1.5333107389992075e-05,0.2949518723564775
1745574638.5692537,Person,1.2828204719693068,-1.00666848718281,-0.08431555411403704,1.3108149792273614e-05,0.34455945337391625
1745574638.5692537,Person,4.788915695787988,-0.3106435597793743,-0.07726038450520356,0.013510308883146749,0.29504532173480114
1745574638.687976,Person,1.2563783187122335,-1.0133092799489265,-0.09074553706090416,1.0819440026565978e-05,0.2359397678994175
1745574638.687976,Person,4.760261275961719,-0.3041865154579322,-0.10268635227511605,0.013227315663121079,0.32722653683240555
1745574638.763195,Person,1.2293340953163858,-1.0202887739410829,-0.08726066293491946,9.098585328715096e-06,0.3741985047446989
1745574638.763195,Person,4.738226675910594,-0.3009689245113229,-0.08809740491647476,0.013122319811250449,0.35392156145949744
1745574638.9068656,Person,1.1900283689104272,-1.0263947176476662,-0.09621407266989437,6.7185554737392345e-06,0.28379071626986896
1745574638.9068656,Person,4.713986739881811,-0.3075764038133142,-0.12761736999364104,0.012878976165543676,0.3259549395305784
1745574638.9910784,Person,1.1592210924399269,-1.0318420306041782,-0.0929714047546975,4.972379079148933e-06,0.37349158334480703
1745574638.9910784,Person,4.7004777358487795,-0.3088559219198835,-0.12191146162978578,0.012797414805268302,0.17479909205483868
1745574639.0616024,Person,1.1380723612375292,-1.032058597409381,-0.08706661036783506,4.336692304818244e-06,0.3113643230696392
1745574639.0616024,Person,4.683483911271268,-0.3028671592608681,-0.0963826542529721,0.012713119169225347,0.4430692480836813
1745574639.1810496,Person,1.0755380704952164,-1.0387072593863123,-0.07206558970799032,3.0898765910336596e-06,0.5412529202664711
1745574639.1810496,Person,4.642291487635274,-0.31139878085904,-0.08032261460675932,0.01264317239098567,0.3769705921774712
1745574639.3190985,Person,1.0372216280634394,-1.037407430428156,-0.07254344405556201,2.276175214532824e-06,0.2777382863609422
1745574639.3190985,Person,4.612115102329901,-0.2918424606783858,-0.0857810402245523,0.012587107907043203,0.2634654994440822
1745574639.4486458,Person,1.0182909242170433,-1.0375939854946763,-0.06878468566598739,1.8442169587018498e-06,0.14898918953000967
1745574639.4486458,Person,4.5960725054711205,-0.29219811667816925,-0.07946400729810037,0.012395293931936282,0.13311874943070637
1745574639.8107412,Person,0.9202917735278411,-1.011365717334036,-0.032524432499414856,1.441529155599138e-06,0.2975286793062258
1745574639.8107412,Person,4.476562901722291,-0.23077170873862562,0.04784184094132007,0.011874984167539184,0.5111951758400689
1745574639.9935336,Vehicle,0.3908994495546772,0.5935933748867105,-0.1171305769869112,5.79952483370505e-06,0.0
1745574639.9935336,Person,0.8877240325757746,-0.9977038846092191,-0.02508565167515994,1.792764612318362e-06,0.19744849335151599
1745574639.9935336,Person,4.410291513232061,-0.20537077151355002,0.05215268424556594,0.011482997364387517,0.3889841754672775
1745574640.1324208,Person,0.8402277856423259,-0.9690266890849738,-0.024827249343583616,1.5988731876248516e-06,0.3994811575629303
1745574640.4244235,Person,3.8590147906161696,-0.03489410577458431,-0.10623558122796711,0.008673183750820712,0.0
1745574640.5624437,Vehicle,0.030431187327886147,0.6108087812441981,-0.12499840034709869,5.573581111306679e-06,0.6344848878998771
1745574640.5624437,Person,0.3365968400631323,-0.7743615645045518,-0.028594159901004425,5.478529114810766e-07,0.0
1745574640.670722,Person,0.7142529285089367,-0.7575336287150054,-0.018669665143944032,6.70743558472964e-07,0.4574494457344925
1745574640.76232,Person,3.9569008386253732,-0.02547622104622725,-0.013412079379831226,0.007579213840498867,0.4002049091440176
1745574640.8824673,Person,0.5081128874824773,-0.6982418569977531,0.0017059535430591927,5.033354835148876e-07,0.593953476386897
1745574640.8824673,Person,3.7895465075717665,0.032381060482359336,-0.0034488613317223606,0.0069686930783330325,0.3081086214635078
1745574641.2899826,Person,3.3014573929217255,0.25732232932028126,0.01641576376469829,0.005794535390604594,0.0
1745574641.849871,Person,3.5092258640632603,0.22946333472557756,0.07540262281023163,0.005000152043356465,0.3889506431440938
1745574642.0498414,Person,3.24376404365631,0.3382141354321212,0.1604599651299366,0.004507964659131503,0.23028990906124955
1745574642.5736895,Person,2.741419411553694,0.5503189223519243,0.20413301901882305,0.003598625153534485,0.0
1745574642.6922045,Person,3.201798988538687,0.390869027926978,0.18439888904305565,0.0034144462708578524,0.11124706720547585
1745574642.9581804,Person,2.971549583651513,0.4871838111678217,0.188357306139535,0.0030443559673809517,0.6220025648068869
1745574643.0973895,Person,2.796307536543913,0.5859212398147592,0.18898814854284776,0.002825840144600633,0.1282290307987209
1745574643.1688418,Person,2.7174496129741383,0.6289417029691122,0.20171551224549372,0.002707396824211727,0.1381679753624625
1745574643.740719,Person,2.751799785012025,0.65037362237169,0.25376376336977957,0.002095591918413575,0.11530709588129397
1745574643.9388115,Person,2.5482312379951972,0.7401066164807362,0.2650169902671808,0.0018219960342040762,0.27550568380254487
1745574644.6319375,Person,1.9555752026181712,0.941072274042767,0.3391356127100322,0.0012626085384628283,0.0
1745574644.813827,Person,1.8461449291915324,0.9789920094551272,0.3402080302883651,0.0011827857246036189,0.6367546233032996
1745574645.0343502,Person,2.170963901683233,0.901159459191053,0.35858654862552647,0.0010822052344341413,0.5464972327521207
1745574645.1162586,Person,2.147286333293506,0.9077033161851129,0.36226297819871456,0.0010590385853905813,0.3032505769153299
1745574645.1813722,Person,2.126028211943358,0.9131195811632149,0.36507289811669064,0.001046348049294821,0.33966041962514315
1745574645.2640758,Person,2.1111394435158255,0.91964861742446,0.3691288556315667,0.001032402199507842,0.2025998050752637
1745574645.3254247,Person,2.104097450340311,0.9233028229414573,0.3728292396190943,0.0010263544017110602,0.1426949998089363
1745574645.4250224,Person,2.1015941099916207,0.9253269079201683,0.374480629530516,0.001027366582002642,0.03632724942220055
1745574645.4996653,Person,2.1016560143678644,0.9267933778932063,0.37622182756774974,0.00103181325439472,0.030509388654368662
1745574645.5865152,Person,2.103545883197947,0.9267583686336709,0.37767498224704965,0.0010333347517192948,0.027452141496165296
1745574645.7178447,Person,2.1058556199918357,0.9270937559643995,0.37792270589247706,0.0010294488155526693,0.01787160502541378
1745574645.83359,Person,2.1982104385017065,0.9016405623471444,0.3773983546281205,0.0010342837257670827,0.04143096522284959
1745574645.9288511,Person,2.2008903332993324,0.9023191795303251,0.37774222361856985,0.0010380298689600664,0.029243689467017192
1745574646.0649364,Person,2.2015794236234014,0.9029371094837904,0.37786099046179045,0.0010364761100394308,0.006857174613366195
1745574646.1652448,Person,2.2024212913769374,0.9030544954778659,0.3779260692096821,0.0010415723653753874,0.008498786894758581
1745574646.2690353,Person,2.203448845125221,0.903235322315626,0.37822521529983244,0.00104382191684671,0.01045742600360495
1745574646.33063,Person,2.2038552872530137,0.903211914846568,0.3785000651544385,0.0010413780172715548,0.007974843032422888
1745574646.4057908,Person,2.2048592638275073,0.9030814416991819,0.3786753422596091,0.0010456450244422657,0.013670428815237284
1745574646.4537394,Person,2.2051230077306068,0.90302847243302,0.3789450706090773,0.0010401327662297177,0.007944886041152772
1745574646.5514517,Person,2.205315429724896,0.9030635253884203,0.37941728248183343,0.001039807960205863,0.00523082095746414
1745574646.6505282,Person,2.2054586656157493,0.903078248887629,0.37967934046747076,0.001039639550890925,0.0030179826494902743
1745574646.7482462,Person,2.2051672914277174,0.9025060819233497,0.3800473498070583,0.0010375808041320769,0.007573536320823579
1745574646.8331828,Person,2.2046038979491147,0.901258155510102,0.3809331767814374,0.0010342977392614472,0.01919988634875115
1745574646.9170492,Person,2.201726721925319,0.9018423843477263,0.38152889006062657,0.001035483043688501,0.035720165732963154
1745574646.9937158,Person,2.201335154536075,0.901338273201745,0.3818690213355145,0.0010343485909292127,0.009434171637357325
